id,Name2,Name3,road_id,cluster,label
10066,114.4173844,30.62999438.png,3194,2,2
10067,114.3830024,30.6840651.png,3195,3,3
10068,114.3835938,30.68332242.png,3195,0,3
10069,114.3841712,30.68257143.png,3195,3,3
10070,114.3847305,30.6818103.png,3195,1,3
10071,114.3852894,30.68104896.png,3195,1,3
10072,114.3858483,30.68028761.png,3195,3,3
10073,114.3864072,30.67952626.png,3195,3,3
10074,114.3869661,30.6787649.png,3195,0,3
10075,114.387525,30.67800355.png,3195,2,3
10076,114.3880839,30.67724219.png,3195,3,3
10077,114.3886427,30.67648082.png,3195,0,3
10078,114.3892026,30.67572004.png,3195,3,3
10079,114.3897817,30.67497006.png,3195,2,3
10080,114.3903643,30.67422209.png,3195,1,3
10081,114.3909418,30.6734716.png,3195,2,3
10082,114.3914629,30.67269146.png,3195,1,3
10083,114.3920105,30.67192405.png,3195,3,3
10084,114.3925512,30.67115298.png,3195,1,3
10085,114.3930939,30.67038292.png,3195,1,3
10086,114.3936663,30.66962922.png,3195,1,3
10087,114.3942233,30.66886703.png,3195,1,3
10088,114.3946928,30.66806226.png,3195,1,3
10089,114.3951203,30.66723978.png,3195,2,3
10090,114.3955478,30.6664173.png,3195,3,3
10091,114.3959752,30.66559481.png,3195,0,3
10092,114.3964026,30.66477231.png,3195,3,3
10093,114.3968301,30.66394982.png,3195,0,3
10094,114.397259,30.66312793.png,3195,0,3
10095,114.3976919,30.66230758.png,3195,0,3
10096,114.3981248,30.66148722.png,3195,0,3
10097,114.3985577,30.66066687.png,3195,0,3
10098,114.3989906,30.65984651.png,3195,0,3
10099,114.3994234,30.65902615.png,3195,3,3
10100,114.3998563,30.65820579.png,3195,0,3
10101,114.4002892,30.65738543.png,3195,2,3
10102,114.400722,30.65656507.png,3195,3,3
10103,114.4011548,30.6557447.png,3195,0,3
10104,114.4015877,30.65492433.png,3195,2,3
10105,114.4020204,30.65410393.png,3195,0,3
10106,114.4024525,30.65328327.png,3195,0,3
10107,114.3817909,30.68560836.png,3196,2,2
10108,114.382364,30.68485493.png,3196,0,2
10109,114.4005587,30.63302678.png,3197,3,1
10111,114.4026046,30.63267712.png,3197,2,1
10112,114.4036275,30.63250229.png,3197,3,1
10113,114.4046504,30.6323272.png,3197,0,1
10114,114.4056713,30.63214392.png,3197,1,1
10115,114.2895359,30.66049589.png,3198,2,3
10116,114.2905428,30.66026791.png,3198,1,3
10117,114.3995382,30.63230042.png,3199,2,3
10118,114.399539,30.63139874.png,3199,1,3
10119,114.3995393,30.62810503.png,3200,3,3
10120,114.3995398,30.62670066.png,3201,0,3
10121,114.3995402,30.62579898.png,3201,1,3
10122,114.3995406,30.62472963.png,3202,3,3
10123,114.3995409,30.62382795.png,3202,3,3
10124,114.3995413,30.62266292.png,3203,1,3
10125,114.3995395,30.62176123.png,3203,0,3
10126,114.3849453,30.63324505.png,3204,1,3
10127,114.3839026,30.63324778.png,3204,3,3
10128,114.3828599,30.63325051.png,3204,3,3
10129,114.3819048,30.63347945.png,3204,0,3
10130,114.3870307,30.6332396.png,3205,2,3
10131,114.3880734,30.63323688.png,3205,3,3
10132,114.3891162,30.63323415.png,3205,1,3
10133,114.3901589,30.63323141.png,3205,0,3
10134,114.3915445,30.6332278.png,3206,3,3
10135,114.3925872,30.63322509.png,3206,0,3
10136,114.3936299,30.63322236.png,3206,3,3
10137,114.3946726,30.63321963.png,3206,0,3
10138,114.436571,30.50848668.png,3207,2,3
10139,114.4370643,30.50769256.png,3207,2,3
10140,114.4375576,30.50689843.png,3207,2,3
10141,114.4384361,30.50550589.png,3208,0,3
10142,114.4389426,30.504718.png,3208,1,3
10143,114.4394491,30.5039301.png,3208,2,3
10144,114.4399555,30.50314221.png,3208,2,3
10145,114.4404755,30.50236103.png,3208,2,3
10146,114.4408448,30.50152511.png,3208,0,3
10147,114.4410043,30.50063432.png,3208,3,3
10148,114.4406697,30.4993331.png,3209,0,3
10149,114.4401989,30.49854062.png,3209,2,3
10150,114.4395193,30.49785743.png,3209,0,3
10151,114.4388397,30.49717424.png,3209,2,3
10152,114.4381601,30.49649105.png,3209,3,3
10153,114.4374805,30.49580786.png,3209,3,3
10154,114.4368009,30.49512466.png,3209,3,3
10155,114.4361261,30.49443798.png,3209,1,3
10156,114.4354676,30.49373954.png,3209,1,3
10157,114.4349895,30.49293987.png,3209,2,3
10158,114.4346142,30.4920988.png,3209,2,3
10159,114.44223,30.50824311.png,3210,2,3
10160,114.4413074,30.50782492.png,3210,3,3
10161,114.4403847,30.50740672.png,3210,2,3
10162,114.4394621,30.50698851.png,3210,3,3
10163,114.4385395,30.5065703.png,3210,0,3
10164,114.4370077,30.50587828.png,3211,2,2
10165,114.4360838,30.50546213.png,3211,2,2
10166,114.4351686,30.50503207.png,3211,2,2
10167,114.4343203,30.5045103.png,3211,3,2
10168,114.4334898,30.50396621.png,3211,2,2
10169,114.4326594,30.50342212.png,3211,0,2
10170,114.431829,30.50287802.png,3211,2,2
10171,114.4302494,30.50206414.png,3212,1,2
10172,114.4293039,30.50168747.png,3212,2,2
10173,114.4281968,30.5015159.png,3213,0,2
10174,114.4271584,30.5015293.png,3213,1,2
10175,114.4261213,30.50161058.png,3213,1,2
10176,114.4239753,30.49471359.png,3214,0,1
10177,114.4249321,30.49435784.png,3214,1,1
10178,114.4258911,30.49400675.png,3214,0,1
10179,114.4268559,30.49366756.png,3214,3,1
10180,114.4278327,30.49335573.png,3214,1,1
10181,114.4288137,30.49305362.png,3214,3,1
10182,114.4298072,30.4927844.png,3214,2,1
10183,114.4308152,30.4925596.png,3214,2,1
10184,114.4318372,30.49238719.png,3214,2,1
10185,114.4328592,30.49221479.png,3214,0,1
10186,114.4338841,30.49205654.png,3214,3,1
10187,114.4134195,30.49888606.png,3215,0,1
10189,114.4154644,30.49856857.png,3215,3,1
10190,114.4163551,30.49810458.png,3215,0,1
10191,114.4173788,30.50140949.png,3216,3,2
10192,114.4172664,30.50051305.png,3216,3,2
10193,114.4171543,30.49961658.png,3216,2,2
10194,114.4170177,30.49872286.png,3216,1,2
10195,114.416887,30.49782847.png,3216,3,2
10196,114.4177428,30.49728585.png,3217,0,2
10197,114.4186215,30.49680227.png,3217,1,2
10198,114.4195473,30.49639162.png,3217,2,2
10199,114.4204935,30.49601524.png,3217,1,2
10200,114.4214432,30.49564541.png,3217,0,2
10201,114.4224,30.4952898.png,3217,3,2
10202,114.4355708,30.49177322.png,3218,2,3
10203,114.4365985,30.4916281.png,3218,3,3
10204,114.4376261,30.49148284.png,3218,3,3
10205,114.4386498,30.49131942.png,3218,2,3
10206,114.4396677,30.49112985.png,3218,3,3
10207,114.4406822,30.49092681.png,3218,0,3
10208,114.4416908,30.49070345.png,3218,0,3
10209,114.4426946,30.49046398.png,3218,3,3
10210,114.4436858,30.49018853.png,3218,1,3
10211,114.4446727,30.48990109.png,3218,2,3
10212,114.4456481,30.48958775.png,3218,3,3
10213,114.4466327,30.48929462.png,3218,3,3
10214,114.4476158,30.4889975.png,3218,2,3
10215,114.448597,30.48869574.png,3218,3,3
10216,114.4495842,30.4884109.png,3218,1,3
10217,114.45059,30.48817773.png,3218,0,3
10218,114.3980046,30.47600236.png,3219,2,1
10219,114.399045,30.47603345.png,3219,2,1
10220,114.4000852,30.47606822.png,3219,1,1
10221,114.4013474,30.47611195.png,3220,3,3
10222,114.4023876,30.47614825.png,3220,0,3
10223,114.4034282,30.47616952.png,3220,0,3
10224,114.4162521,30.48044771.png,3221,2,3
10225,114.4172858,30.48034096.png,3221,0,3
10226,114.4185801,30.48021093.png,3222,2,3
10227,114.4203488,30.48003787.png,3223,2,2
10228,114.4213835,30.47993804.png,3223,3,2
10229,114.4224182,30.4798382.png,3223,1,2
10230,114.4234175,30.47960072.png,3223,1,2
10231,114.424433,30.47943233.png,3223,3,2
10232,114.42564,30.4794136.png,3224,3,1
10233,114.4266782,30.47944188.png,3224,2,1
10234,114.427716,30.47937081.png,3224,0,1
10235,114.4287479,30.47925184.png,3224,2,1
10236,114.4297793,30.47912942.png,3224,2,1
10237,114.4308145,30.47903457.png,3224,0,1
10238,114.4046417,30.47608948.png,3225,3,1
10239,114.4056786,30.4760092.png,3225,3,1
10240,114.4077511,30.47593288.png,3226,1,1
10241,114.408791,30.47597534.png,3226,2,1
10242,114.4098309,30.4760178.png,3226,3,1
10243,114.4115644,30.47607921.png,3227,2,3
10244,114.4126048,30.47611231.png,3227,1,3
10245,114.4136451,30.47614541.png,3227,1,3
10246,114.3676803,30.58731405.png,3228,3,3
10247,114.3682958,30.5865978.png,3228,2,3
10248,114.3698888,30.58596688.png,3229,1,1
10249,114.3709253,30.58597216.png,3229,1,1
10250,114.3719024,30.58627173.png,3229,2,1
10251,114.2984095,30.64458962.png,3230,2,1
10252,114.2987114,30.64372662.png,3230,3,1
10253,114.2990133,30.64286361.png,3230,2,1
10254,114.1978125,30.62519984.png,3231,2,1
10255,114.1988512,30.62512263.png,3231,2,1
10256,114.1998927,30.62509573.png,3231,1,1
10257,114.2010202,30.6252662.png,3232,2,1
10258,114.2020071,30.62555656.png,3232,0,1
10260,114.2040473,30.62587775.png,3232,3,1
10261,114.2050885,30.62592345.png,3232,0,1
10262,114.2061297,30.62596913.png,3232,3,1
10263,114.207171,30.62601314.png,3232,2,1
10264,114.2082128,30.62604496.png,3232,0,1
10265,114.2092547,30.62607677.png,3232,0,1
10266,114.2102966,30.62610857.png,3232,1,1
10267,114.2113385,30.62614036.png,3232,2,1
10268,114.2123679,30.62609433.png,3232,0,1
10269,114.2125861,30.62526704.png,3232,3,1
10270,114.2125823,30.6243656.png,3232,2,1
10271,114.2016794,30.55466822.png,3233,2,1
10272,114.2026224,30.55428515.png,3233,3,1
10273,114.2035655,30.55390209.png,3233,1,1
10274,114.2048173,30.55340905.png,3234,3,1
10275,114.2057671,30.55303869.png,3234,2,1
10276,114.2072103,30.55249373.png,3235,1,2
10277,114.2081677,30.55213825.png,3235,3,2
10278,114.2210022,30.51843559.png,3236,3,3
10279,114.2215624,30.51919558.png,3236,3,3
10280,114.2222218,30.5200928.png,3237,0,3
10281,114.2227806,30.5208536.png,3237,3,3
10282,114.223712,30.52205366.png,3238,3,3
10283,114.2242868,30.52280551.png,3238,3,3
10284,114.2250352,30.52382382.png,3239,3,3
10285,114.2255889,30.52458744.png,3239,2,3
10286,114.2261426,30.52535105.png,3239,0,3
10287,114.2267051,30.52610982.png,3239,2,3
10288,114.2275861,30.52732293.png,3240,3,3
10289,114.2281019,30.52810619.png,3240,0,3
10290,114.2286177,30.52888946.png,3240,0,3
10291,114.2295859,30.53034421.png,3241,3,2
10292,114.2301163,30.53112014.png,3241,1,2
10293,114.2306468,30.53189606.png,3241,2,2
10294,114.2022299,30.52162181.png,3242,0,3
10295,114.2018671,30.5207767.png,3242,3,3
10296,114.2013907,30.51966298.png,3243,0,2
10297,114.2010412,30.5188137.png,3243,3,2
10298,114.2006911,30.51796461.png,3243,3,2
10299,114.2003032,30.51706572.png,3244,2,3
10300,114.1999388,30.51622114.png,3244,0,3
10301,114.1995744,30.51537656.png,3244,2,3
10302,114.1714175,30.54581618.png,3245,2,3
10303,114.1722803,30.54531112.png,3245,0,3
10304,114.1731446,30.54480791.png,3245,1,3
10305,114.1740058,30.5443008.png,3245,0,3
10306,114.174867,30.54379368.png,3245,2,3
10307,114.1683089,30.54768406.png,3246,2,3
10308,114.1674422,30.54818414.png,3246,3,3
10310,114.1657042,30.54916855.png,3246,3,3
10311,114.1648533,30.54968864.png,3246,0,3
10312,114.1759539,30.54315212.png,3247,2,3
10313,114.1768143,30.54264393.png,3247,3,3
10314,114.1776746,30.54213574.png,3247,3,3
10315,114.1785304,30.5416218.png,3247,1,3
10316,114.1793831,30.54110402.png,3247,0,3
10317,114.1802336,30.5405836.png,3247,2,3
10318,114.1810647,30.54004016.png,3247,2,3
10319,114.1819043,30.53950667.png,3247,1,3
10320,114.1833754,30.53858672.png,3248,3,1
10321,114.1842269,30.5380676.png,3248,3,1
10322,114.1850785,30.53754847.png,3248,3,1
10323,114.1859398,30.5370418.png,3248,1,1
10324,114.2001151,30.56259925.png,3249,3,1
10325,114.1999959,30.56170677.png,3249,0,1
10326,114.1993089,30.56040507.png,3250,3,1
10327,114.198738,30.55965093.png,3250,3,1
10328,114.1981449,30.55891063.png,3250,0,1
10329,114.1973992,30.55803304.png,3251,0,1
10330,114.1968608,30.55726124.png,3251,2,1
10331,114.1962559,30.5564794.png,3252,0,1
10332,114.1956753,30.55573077.png,3252,3,1
10333,114.1950948,30.55498215.png,3252,3,1
10334,114.194498,30.55424323.png,3252,2,1
10335,114.1937108,30.55330207.png,3253,3,1
10336,114.1930072,30.5526421.png,3253,0,1
10337,114.1921872,30.5520861.png,3253,3,1
10338,114.1958485,30.56608844.png,3254,2,2
10339,114.1956763,30.56520154.png,3254,2,2
10340,114.195669,30.56430038.png,3254,3,2
10341,114.195689,30.56339907.png,3254,3,2
10342,114.1957223,30.562498.png,3254,1,2
10343,114.1957584,30.56159697.png,3254,2,2
10344,114.188699,30.53540189.png,3255,3,2
10345,114.1895629,30.53489884.png,3255,0,2
10346,114.1904237,30.53439126.png,3255,2,2
10347,114.1917931,30.53355828.png,3256,0,1
10348,114.1926502,30.53304616.png,3256,3,1
10349,114.1935107,30.53253816.png,3256,0,1
10350,114.1946629,30.53185689.png,3257,2,2
10351,114.1955228,30.53134828.png,3257,2,2
10352,114.1963829,30.53083992.png,3257,3,2
10353,114.4299251,30.48949273.png,3258,1,1
10354,114.4301504,30.49037301.png,3258,0,1
10355,114.4303953,30.49124931.png,3258,1,1
10356,114.4306999,30.49210504.png,3258,2,1
10357,114.3294322,30.49663886.png,3259,2,1
10358,114.3291641,30.49576761.png,3259,0,1
10359,114.3288974,30.49489604.png,3259,1,1
10361,114.3283755,30.49315031.png,3259,2,1
10362,114.3281104,30.49227848.png,3259,0,1
10363,114.327824,30.49141162.png,3259,1,1
10364,114.3275434,30.49054336.png,3259,3,1
10365,114.3273382,30.48929219.png,3260,3,2
10366,114.3272347,30.488395.png,3260,1,2
10367,114.3271289,30.487498.png,3260,3,2
10368,114.3260232,30.50432194.png,3261,0,1
10369,114.3256678,30.50258699.png,3262,0,1
10370,114.325486,30.50169919.png,3262,3,1
10371,114.3252515,30.50055434.png,3263,3,1
10372,114.3250358,30.49962552.png,3264,0,1
10373,114.3248294,30.49874176.png,3264,3,1
10374,114.3083373,30.50583508.png,3265,2,1
10375,114.3083016,30.50493396.png,3265,2,1
10376,114.3082652,30.50403286.png,3265,0,1
10377,114.3085636,30.50257117.png,3266,1,1
10378,114.3088995,30.50171772.png,3266,3,1
10379,114.3092066,30.50085618.png,3266,3,1
10380,114.3095137,30.49999463.png,3266,0,1
10381,114.308528,30.51105488.png,3267,2,1
10382,114.3084961,30.51015366.png,3267,3,1
10383,114.3084652,30.50925241.png,3267,0,1
10384,114.3084311,30.50835125.png,3267,1,1
10385,114.3083987,30.50745004.png,3267,0,1
10386,114.3307098,30.49727242.png,3268,1,1
10387,114.331715,30.49703709.png,3268,3,1
10388,114.3327201,30.49680175.png,3268,3,1
10389,114.3337252,30.49656641.png,3268,0,1
10390,114.3347304,30.49633105.png,3268,3,1
10391,114.3161925,30.4997093.png,3269,1,1
10392,114.3172338,30.49971115.png,3269,2,1
10393,114.318275,30.49971294.png,3269,3,1
10394,114.3193162,30.49971453.png,3269,0,1
10395,114.3210736,30.49948756.png,3270,1,1
10396,114.322081,30.49925945.png,3270,2,1
10397,114.3230883,30.49903133.png,3270,0,1
10398,114.3240957,30.4988032.png,3270,1,1
10399,114.3092846,30.50338126.png,3271,3,2
10400,114.3103245,30.50333437.png,3271,2,2
10401,114.3113647,30.50329292.png,3271,3,2
10402,114.3124054,30.50326398.png,3271,3,2
10403,114.3134462,30.5032364.png,3271,3,2
10404,114.314487,30.50320881.png,3271,3,2
10405,114.3040257,30.49442835.png,3272,0,1
10406,114.3029846,30.49442551.png,3272,1,1
10407,114.3019569,30.49448443.png,3272,1,1
10408,114.3010265,30.4948892.png,3272,2,1
10409,114.3003707,30.49552051.png,3272,3,1
10410,114.2999488,30.4963448.png,3272,2,1
10411,114.2996655,30.49719341.png,3272,0,1
10412,114.299684,30.49809492.png,3272,0,1
10413,114.2997025,30.49899642.png,3272,0,1
10414,114.299721,30.49989792.png,3272,2,1
10415,114.2997396,30.50079942.png,3272,2,1
10416,114.3000433,30.50164413.png,3272,1,1
10417,114.3006888,30.50233792.png,3272,3,1
10418,114.3014179,30.5029816.png,3272,3,1
10419,114.3020236,30.50369648.png,3272,1,1
10420,114.3022413,30.50456965.png,3272,0,1
10421,114.3023587,30.50546554.png,3272,1,1
10422,114.3024762,30.50636143.png,3272,3,1
10423,114.3313818,30.50274399.png,3273,3,1
10424,114.3311035,30.50187514.png,3273,2,1
10425,114.3308252,30.50100629.png,3273,2,1
10426,114.3305468,30.50013744.png,3273,3,1
10427,114.3302685,30.49926858.png,3273,0,1
10428,114.3299902,30.49839973.png,3273,2,1
10429,114.329712,30.49753085.png,3273,0,1
10430,114.3106458,30.49972273.png,3274,3,1
10431,114.311687,30.49973305.png,3274,0,1
10432,114.3132164,30.4997259.png,3275,1,3
10433,114.3142575,30.49971391.png,3275,1,3
10434,114.4048196,30.64659326.png,3276,2,3
10435,114.4042851,30.64736755.png,3276,1,3
10436,114.40355,30.64850491.png,3277,2,3
10437,114.4030528,30.64929751.png,3277,1,3
10438,114.4024525,30.65024432.png,3278,2,1
10439,114.4019505,30.65103463.png,3278,3,1
10440,114.4014484,30.65182494.png,3278,3,1
10441,114.3735166,30.62996351.png,3279,1,3
10442,114.3729203,30.63070322.png,3279,0,3
10443,114.3721404,30.63167035.png,3280,1,3
10444,114.3715439,30.63240989.png,3280,2,3
10445,114.3707833,30.63330215.png,3281,1,1
10446,114.3701595,30.63402472.png,3281,0,1
10447,114.3930203,30.63991048.png,3282,3,1
10448,114.3921277,30.63944431.png,3282,3,1
10449,114.3912351,30.63897815.png,3282,3,1
10450,114.3903425,30.63851197.png,3282,3,1
10451,114.3889487,30.6378339.png,3283,2,3
10452,114.3880357,30.63739829.png,3283,0,3
10453,114.3871198,30.6369672.png,3283,0,3
10454,114.3861825,30.63657748.png,3283,2,3
10455,114.4066726,30.64576588.png,3284,3,2
10456,114.4056336,30.64583938.png,3284,1,2
10457,114.4043976,30.6454808.png,3285,1,1
10458,114.4034922,30.64503337.png,3285,3,1
10459,114.402585,30.64458865.png,3285,2,1
10460,114.4016763,30.64414632.png,3285,2,1
10461,114.4005396,30.64359264.png,3286,1,1
10462,114.399631,30.64315003.png,3286,1,1
10463,114.3987225,30.64270741.png,3286,0,1
10464,114.397814,30.64226478.png,3286,0,1
10465,114.3968209,30.64177862.png,3287,0,3
10466,114.3959131,30.64133489.png,3287,1,3
10467,114.3950057,30.64089055.png,3287,3,3
10468,114.3941001,30.64044358.png,3287,2,3
10469,114.3771674,30.63221328.png,3288,1,3
10470,114.3765687,30.63295149.png,3288,0,3
10471,114.3757423,30.63393123.png,3289,1,3
10472,114.375118,30.63465342.png,3289,1,3
10473,114.3745177,30.63539045.png,3289,0,3
10474,114.3739339,30.63613757.png,3289,1,3
10475,114.3733472,30.63734275.png,3290,3,1
10476,114.3732331,30.63823901.png,3290,3,1
10477,114.3730568,30.63912647.png,3290,3,1
10478,114.3089151,30.61939098.png,3291,1,2
10479,114.3098039,30.61891984.png,3291,2,2
10480,114.3112042,30.61824048.png,3292,3,3
10481,114.3130278,30.61739934.png,3293,0,2
10482,114.1895692,30.52037278.png,3294,3,2
10483,114.1694088,30.53829319.png,3295,0,3
10484,114.1704044,30.53855797.png,3295,0,3
10485,114.1714014,30.53881901.png,3295,1,3
10486,114.2339081,30.50578255.png,3296,2,2
10487,114.2333956,30.50499772.png,3296,0,2
10488,114.2328825,30.50421321.png,3296,3,2
10493,114.1743801,30.54283679.png,3297,2,3
10494,114.1750045,30.54355823.png,3297,0,3
10495,114.2082946,30.51635992.png,3298,1,1
10496,114.209149,30.51584451.png,3298,3,1
10497,114.4035137,30.47526846.png,3299,3,1
10498,114.4034376,30.47436929.png,3299,0,1
10499,114.4033683,30.47330756.png,3300,0,1
10500,114.4033096,30.47240729.png,3300,3,1
10501,114.4032387,30.4713202.png,3301,2,1
10502,114.4031725,30.47042033.png,3301,0,1
10504,114.3647464,30.46489387.png,3302,1,3
10506,114.3649652,30.46310049.png,3302,0,3
10507,114.3650792,30.46220423.png,3302,1,3
10508,114.363983,30.46269196.png,3303,2,2
10509,114.3629454,30.46268014.png,3303,3,2
10510,114.3619077,30.46261229.png,3303,0,2
10511,114.3608695,30.46255554.png,3303,3,2
10512,114.360561,30.46322403.png,3303,0,2
10517,114.3562386,30.46423064.png,3303,3,2
10518,114.3552153,30.46413427.png,3303,0,2
10519,114.3542229,30.46386246.png,3303,2,2
10520,114.352708,30.46291089.png,3304,3,3
10521,114.351852,30.46241238.png,3304,2,3
10522,114.3300551,30.4634236.png,3305,0,3
10523,114.330859,30.46285863.png,3305,0,3
10524,114.3309297,30.46197092.png,3305,2,3
10525,114.3314174,30.46122194.png,3305,0,3
10526,114.3318349,30.46044617.png,3305,0,3
10527,114.3392153,30.46366242.png,3306,1,1
10528,114.3393302,30.46278152.png,3306,1,1
10529,114.4012322,30.4742926.png,3307,3,3
10530,114.4022722,30.47425138.png,3307,2,3
10531,114.4033121,30.47421043.png,3307,0,3
10532,114.3942763,30.46712096.png,3308,2,3
10533,114.3952866,30.46733836.png,3308,2,3
10534,114.3962968,30.46755576.png,3308,1,3
10535,114.3964405,30.46865203.png,3309,1,3
10536,114.3964501,30.46775039.png,3309,3,3
10537,114.3894483,30.46837682.png,3311,3,1
10538,114.3892907,30.46749244.png,3311,3,1
10539,114.3898285,30.46674683.png,3311,0,1
10540,114.3908373,30.46664501.png,3311,1,1
10541,114.3918765,30.46669654.png,3311,2,1
10542,114.3929054,30.4668213.png,3311,0,1
10543,114.3730018,30.46506052.png,3312,1,3
10544,114.3730891,30.464162.png,3312,0,3
10545,114.373167,30.46326368.png,3312,2,3
10546,114.3974672,30.46960126.png,3313,3,1
10547,114.3985067,30.46964885.png,3313,1,1
10548,114.3995462,30.46969643.png,3313,0,1
10549,114.4005857,30.469744.png,3313,2,1
10550,114.4017049,30.4697785.png,3314,3,1
10551,114.4027452,30.46980938.png,3314,1,1
10552,114.3739412,30.46610758.png,3315,3,3
10553,114.3749725,30.46622434.png,3315,0,3
10554,114.3759758,30.46644121.png,3315,0,3
10555,114.3769014,30.4668538.png,3315,1,3
10556,114.3778309,30.46725878.png,3315,3,3
10557,114.3788095,30.46756086.png,3315,2,3
10558,114.3798185,30.46778221.png,3315,0,3
10559,114.3808543,30.46783205.png,3315,3,3
10560,114.3818848,30.46793757.png,3315,1,3
10561,114.3828321,30.46830454.png,3315,1,3
10562,114.3837701,30.46869543.png,3315,0,3
10563,114.3847574,30.46897447.png,3315,1,3
10564,114.3857872,30.4690979.png,3315,2,3
10566,114.3980429,30.47302891.png,3316,0,1
10567,114.3970865,30.4733623.png,3316,2,1
10568,114.3875115,30.46917009.png,3317,1,3
10569,114.388551,30.4692134.png,3317,0,3
10570,114.3895905,30.46925377.png,3317,1,3
10571,114.3964917,30.46670099.png,3318,2,3
10572,114.396485,30.46579934.png,3318,1,3
10573,114.3964096,30.4649033.png,3318,2,3
10574,114.2929761,30.52628355.png,3319,0,3
10575,114.2937553,30.52561545.png,3320,1,2
10576,114.2941022,30.5247657.png,3320,3,2
10577,114.2942483,30.52387543.png,3320,1,2
10578,114.2926663,30.53679306.png,3321,1,1
10579,114.2937074,30.53676585.png,3321,2,1
10580,114.2947482,30.53672868.png,3321,2,1
10581,114.2957885,30.53668279.png,3321,3,1
10582,114.3249649,30.54757464.png,3322,3,1
10583,114.324242,30.54790798.png,3322,2,1
10584,114.3244242,30.54879.png,3322,3,1
10585,114.3252994,30.5491658.png,3322,3,1
10586,114.3257425,30.54998183.png,3322,2,1
10587,114.3249382,30.55042054.png,3322,1,1
10588,114.32471,30.55129174.png,3322,3,1
10589,114.2961699,30.53576383.png,3324,3,2
10590,114.2961173,30.53486334.png,3324,3,2
10591,114.2960648,30.53396285.png,3324,0,2
10592,114.2960145,30.53223933.png,3325,2,3
10593,114.2960123,30.5313377.png,3325,3,3
10594,114.2960194,30.5304361.png,3325,2,3
10595,114.2957552,30.52957098.png,3325,0,3
10596,114.3126125,30.54038142.png,3326,0,1
10597,114.3128501,30.54125346.png,3326,1,1
10598,114.3130945,30.54212991.png,3326,3,1
10599,114.2941212,30.52865642.png,3327,2,1
10600,114.2930134,30.52909416.png,3328,1,2
10601,114.2920735,30.52948264.png,3328,3,2
10602,114.2911335,30.52987113.png,3328,2,2
10603,114.290198,30.53026734.png,3328,0,2
10604,114.296221,30.53756599.png,3329,3,2
10605,114.2962538,30.54006433.png,3330,3,1
10606,114.2933256,30.50702345.png,3331,2,1
10607,114.2933451,30.50612197.png,3331,2,1
10608,114.2933401,30.50142074.png,3332,3,1
10609,114.2933518,30.50232232.png,3332,2,1
10610,114.2933635,30.50322391.png,3332,1,1
10611,114.2933715,30.50412549.png,3332,2,1
10612,114.2933622,30.5050271.png,3332,0,1
10613,114.3438413,30.54505371.png,3333,0,1
10614,114.3440678,30.54575185.png,3333,2,1
10615,114.3439735,30.54664982.png,3333,1,1
10616,114.3438792,30.54754778.png,3333,3,1
10617,114.2924577,30.50606229.png,3334,1,3
10618,114.2915573,30.50651517.png,3334,1,3
10619,114.2906569,30.50696804.png,3334,0,3
10621,114.3144829,30.54915216.png,3335,0,1
10622,114.3402416,30.54190208.png,3336,3,3
10623,114.3397465,30.54259149.png,3336,0,3
10624,114.3394342,30.5434022.png,3336,0,3
10625,114.3385094,30.54381738.png,3336,2,3
10626,114.3375847,30.54423256.png,3336,1,3
10627,114.2600393,30.6058316.png,3337,2,3
10628,114.2593641,30.60651839.png,3337,0,3
10629,114.2587109,30.60722099.png,3337,3,3
10630,114.2586392,30.60788795.png,3337,1,3
10631,114.2601541,30.60902025.png,3338,1,3
10632,114.2611685,30.60881287.png,3338,2,3
10633,114.262187,30.60889833.png,3338,1,3
10634,114.2630337,30.60938384.png,3338,0,3
10635,114.2362748,30.60268533.png,3339,3,1
10636,114.2685684,30.64457463.png,3340,3,2
10637,114.2668627,30.64354057.png,3341,2,1
10638,114.2676617,30.64499389.png,3342,2,1
10639,114.2676393,30.64589527.png,3342,3,1
10640,114.2671926,30.64670737.png,3342,1,1
10641,114.2667649,30.6475291.png,3342,3,1
10642,114.2663716,30.64836412.png,3342,1,1
10643,114.2659874,30.6492023.png,3342,1,1
10644,114.2656032,30.65004048.png,3342,1,1
10645,114.2652134,30.65087669.png,3342,0,1
10646,114.2648009,30.65170475.png,3342,2,1
10647,114.2654568,30.6427216.png,3343,2,2
10648,114.2645784,30.64223666.png,3343,3,2
10649,114.2637199,30.64172492.png,3343,2,2
10650,114.2624482,30.64098503.png,3344,3,1
10651,114.2615801,30.64048566.png,3344,2,1
10652,114.2607119,30.63998628.png,3344,3,1
10653,114.2598459,30.6394841.png,3344,3,1
10654,114.2586908,30.63889672.png,3345,2,1
10655,114.2577826,30.63845383.png,3345,0,1
10656,114.2568743,30.63801093.png,3345,2,1
10657,114.2552293,30.6372087.png,3346,3,2
10658,114.2543211,30.63676579.png,3346,2,2
10659,114.2534527,30.63626937.png,3346,3,2
10660,114.3235655,30.68318517.png,3347,1,1
10661,114.323983,30.68236001.png,3347,3,1
10662,114.324418,30.68154051.png,3347,3,1
10663,114.325255,30.68105766.png,3347,2,1
10664,114.3259217,30.68038195.png,3347,1,1
10665,114.3265378,30.67965435.png,3347,0,1
10666,114.3271539,30.67892675.png,3347,2,1
10667,114.3277699,30.67819914.png,3347,2,1
